x,y,z,tot,xx,yy,zz,xy,xz,yz,xxx,yyy,zzz,xyy,xxy,xxz,xzz,yzz,yyz,xyz,xxxx,yyyy,zzzz,xxxy,xxxz,yyyx,yyyz,zzzx,zzzy,xxyy,xxzz,yyzz,xxyz,yxyz,zzxy,PMI1,PMI2,PMI3,Planar_RMSD,Inertia_Ratio,Max_Planar_Deviation,Conjugated_Ratio,Principal_Axes_Cosines_X,Principal_Axes_Cosines_Y,Principal_Axes_Cosines_Z,Projection_Area_Ratio,Gasteiger_Charge_Mean,Gasteiger_Charge_Std,EState_Mean,EState_Std,MolMR,TPSA,UMAP1,UMAP2,UMAP3,UMAP4,UMAP5,UMAP6,UMAP7,UMAP8,UMAP9,UMAP10,best_omega
0.3876,2.9273,0,2.9528,-64.0396,-86.0233,-87.6754,-13.2667,0.0001,0,-23.601,9.7849,0,21.7653,38.5431,-0.0003,-8.5448,-3.23,-0.0002,0.0001,-3691.9903,-634.9797,-93.9254,-154.0719,0.001,-66.3461,0.0002,-0.0001,0,-804.862,-801.9357,-132.8345,0.0005,0.0004,3.5149,207.7063037,1617.143252,1824.849555,1.23324E-05,1.37523E-11,3.00308E-05,0.681818182,-0.125452752,-0.903254811,0.410356374,2,-1.89243E-18,0.141872645,2.992424242,3.557901962,55.035,51.81,-0.07200598,3.85231328,9.968202591,10.10061359,4.438532829,6.728102684,1.161135554,0.339990795,7.567222595,4.924424648,0.212747
-1.1397,3.2257,0.0001,3.4211,-90.7685,-113.2167,-103.0961,-7.9925,-0.0007,0,-16.1311,-8.8343,-0.0002,-29.1132,116.6826,0.0017,6.719,0.1264,0.001,0.0006,-5061.5348,-1383.0357,-109.2029,-78.3352,-0.0112,-62.7734,0.0011,0.0007,-0.0005,-1311.2243,-1002.3536,-235.0604,-0.0004,-0.0034,0.1203,472.7579497,2261.393262,2734.151209,9.16765E-05,7.61564E-10,0.000229614,0.692307692,0.050682924,0.304165118,-0.95127011,0,-1.06752E-18,0.115034172,3.205128205,4.593096093,65.269,59.92,0.505988419,3.784907103,10.04645824,9.57610321,4.75383091,6.682146549,1.099975228,0.822240531,7.073349953,5.08783865,0.206741
3.382,1.7287,0,3.7982,-96.1108,-92.0309,-100.7062,-33.4356,0,0,132.3547,18.4812,0,-10.0825,34.0581,0.0003,-1.7067,0.7838,0.0001,0,-5101.7563,-919.5256,-109.3893,-506.7212,0.0004,-186.872,0.0001,0,0,-1170.6357,-989.6329,-198.2167,0,0.0001,14.7506,338.467634,2160.824957,2499.292591,4.48086E-05,1.86964E-10,0.000113967,0.653846154,-0.002743043,0.093233695,0.995640474,0,-2.13504E-18,0.122195406,3.141025641,4.26926434,65.5947,58.64,0.577946067,3.334477425,9.95536232,9.634338379,4.793663502,6.740110874,1.036676049,0.934533536,6.970305443,5.215446472,0.307197
3.8047,-4.5757,0,5.9509,-86.2968,-105.737,-96.9454,-17.1438,0,0,102.6864,-50.8694,0,23.0735,7.9752,-0.0001,-13.0982,5.5074,0,0,-4540.2576,-1157.027,-100.9576,-423.6791,-0.0002,-10.0457,0,0.0001,0,-1186.829,-896.6075,-202.3388,0,-0.0002,1.3876,393.5537194,2080.335833,2473.889551,5.33225E-05,2.77727E-10,0.000130822,0.708333333,-0.041968298,0.12935314,0.990710062,0,0,0.143242785,3.208333333,4.493049514,59.2647,71.95,0.526807606,3.780519962,10.04937077,9.579535484,4.795145988,6.680678368,1.092392921,0.850320637,7.046989918,5.107499123,0.207289
-1.0897,7.42,0,7.4996,-72.9586,-87.3538,-88.0827,5.4393,-0.0003,-0.0001,-46.3966,38.6788,0,6.4927,97.5832,0.0001,4.0617,-3.8922,0.0001,0.0001,-3602.3104,-747.1933,-94.13,208.5932,-0.0044,3.7332,-0.0004,0.0003,0,-852.085,-731.0784,-148.6827,0.0002,-0.0015,1.9658,229.5787136,1634.120484,1863.699184,0.000218317,5.27178E-09,0.000512241,0.681818182,0.001740708,-0.863292883,0.504700276,2,-1.26162E-18,0.104219637,2.984848485,3.54122751,54.9147,67.35,0.424892604,3.293161869,10.39627838,9.831851006,4.335877419,6.512526035,0.716378093,0.642142653,7.377649307,4.618497849,0.218068
-0.4608,3.342,0,3.3736,-89.4662,-101.927,-106.872,-23.4834,-0.0002,-0.0001,-48.6453,16.6278,0,6.5351,13.9372,0.0005,0.981,-2.2724,0.0002,0,-7172.794,-788.8027,-116.7394,-702.2748,-0.0047,-111.0141,-0.0005,0.0002,0.0001,-1605.8299,-1456.5175,-165.9599,-0.0003,-0.001,6.4808,254.5276195,3198.97454,3426.437412,0.340063626,0.007777932,0.63749337,0.642857143,-0.155697696,0.820892558,-0.549448483,2,-2.47818E-18,0.098729072,3.047619048,3.838988219,68.494,51.56,-0.034394305,3.865249157,10.15241528,9.530726433,3.130042076,6.627490997,1.015779972,0.248139307,7.865829468,4.311109543,0.221426
-0.2026,3.6054,0.0002,3.6111,-75.8449,-101.7936,-106.8665,19.1169,0.0007,-0.0003,-18.9867,17.2928,-0.0002,-18.1911,56.2207,0.0037,6.0727,-1.9293,0.001,0.0001,-6629.2813,-793.0578,-117.0014,344.2484,0.0153,94.3969,-0.0014,-0.0006,0.0001,-1478.196,-1470.0695,-166.2221,-0.0036,0.0041,-10.4302,256.3863084,3166.071011,3422.457318,7.47433E-05,3.48765E-10,0.000179507,0.642857143,0.070753576,0.97024811,0.231543812,2,-9.91271E-19,0.098124727,3.047619048,3.81256533,68.494,51.56,0.099424757,3.317569494,10.08039856,9.557380676,3.66607213,6.640290737,0.951428711,0.597268462,7.648037434,4.49527359,0.223506
0.286,-0.6032,0,0.6676,-108.192,-101.3655,-111.5885,25.177,0,0,160.6675,-6.1296,0,-36.4472,0.3544,0,4.624,-1.3569,0,0,-7554.8942,-853.0135,-120.6935,685.5981,-0.0001,117.2864,0,0,0,-1541.8148,-1421.8477,-188.2051,0,0,-6.6422,308.6731436,2989.350014,3298.023158,1.55569E-05,1.72821E-11,3.73565E-05,0.678571429,-0.023837317,0.562299621,0.826589934,0,-1.48691E-18,0.122046901,2.94047619,3.713638444,72.4207,67.35,0.088783421,2.136369944,9.960426331,10.31142426,4.025420189,6.671212196,1.036797166,0.527119994,7.252806187,5.657794476,0.220551
0.329,-3.0195,0,3.0373,-102.5401,-101.1291,-113.4583,24.7708,-0.0002,0.0001,-9.053,-15.6593,-0.0001,8.445,-46.2337,0.0009,-5.0554,-1.9308,0.0003,-0.0001,-7231.566,-879.1681,-125.0841,562.7033,-0.0032,108.9635,0.0003,0.0001,0,-1575.6906,-1455.3682,-195.8783,0.0005,-0.0008,-14.0639,316.0884467,3004.968537,3321.056979,0.00012223,1.05154E-09,0.000330567,0.655172414,-0.030186896,0.08116525,0.996243421,0,-6.22108E-18,0.107983271,2.965517241,3.86666235,74.6257,54.46,0.437928766,2.504663944,9.837099075,9.681696892,4.498749256,6.809990883,1.077831507,1.063451409,7.008510113,5.373099804,0.181363
-0.2149,4.5281,0,4.5332,-92.0147,-111.1677,-122.0543,14.5142,-0.0001,0,41.5921,27.8703,0,-22.4676,67.5885,-0.0004,11.2455,-4.1127,-0.0001,0,-7102.2097,-1174.7944,-140.5715,330.507,-0.0019,67.4942,0.0002,0.0001,0,-1589.8563,-1551.4542,-246.2363,0.0002,-0.0005,-3.1937,390.4882079,3177.123899,3567.612106,5.56599E-05,2.02611E-10,0.000142637,0.655172414,-0.010946849,-0.290749224,0.95673667,0,-7.17817E-18,0.070674146,2.913793103,3.862918375,80.357,25.78,0.255388349,3.080729723,9.89986515,9.417571068,4.34181118,6.726553917,1.036802888,1.164349318,7.311804771,4.816033363,0.183669
-2.718,1.0742,0.9659,3.0781,-80.4501,-59.0807,-70.6084,-2.7327,2.2951,-0.1945,-67.7304,17.9396,2.9519,-2.7001,0.9448,8.7129,15.1274,0.811,7.161,-6.0524,-2189.9672,-513.5177,-167.2554,-27.5997,38.4176,-31.9723,17.1833,7.307,-13.9016,-411.69,-390.4992,-127.7793,6.0065,5.0717,-7.9349,234.0462038,782.6253794,974.5060051,0.509914165,0.054601735,1.322689115,0.6,-0.281329891,0.408866663,-0.868148343,0,2.08167E-18,0.145178126,3.175,3.778667112,46.3514,52.05,-0.399683058,4.693233013,10.16539288,9.540452957,2.809662342,6.711820602,1.371078253,-0.465373784,7.976741791,4.252263069,
0.7891,0.7474,0.2242,1.1098,-69.143,-66.716,-82.6273,-0.4529,-1.0053,-0.2504,4.6952,17.297,-0.0732,-2.0678,21.9251,-1.7045,8.0873,1.2868,2.5865,-6.7657,-2467.205,-636.8315,-121.3249,42.8521,-25.1502,-32.1553,4.4047,-1.1148,-2.3782,-498.5885,-496.5614,-155.4752,-4.9293,-1.6162,-4.3263,251.054776,979.104283,1176.642713,0.513615277,0.048131557,1.281291295,0.6,0.037254499,-0.554298221,0.831483966,0,-9.02056E-18,0.130838168,3.091666667,3.754905572,51.9624,38.91,-0.251120687,4.23284483,10.15339088,9.52524662,2.860187054,6.681416035,1.205343246,-0.066664129,7.952548027,4.281544209,0.208238
-0.2158,0.5855,-0.001,0.624,-57.3021,-63.1272,-72.8764,-7.1893,-0.0004,-0.0041,34.0031,29.2869,-0.0004,-10.5926,-18.7777,-0.0181,13.1498,1.8892,-0.0007,0.0029,-1676.1333,-595.5048,-78.9061,-105.6072,-0.0026,-19.059,-0.0257,0.0013,-0.0001,-400.1406,-358.9966,-141.7792,-0.0047,0.0016,-1.8919,232.2486979,751.5734624,958.2843192,0.268487546,0.013149143,0.690753292,0.631578947,-0.204561788,0.111291974,-0.972506335,0,-5.84328E-18,0.162346974,3.149122807,3.58605367,44.1464,64.94,-0.299804151,4.368457317,10.15810108,9.536882401,2.846836567,6.676253796,1.266602397,-0.20356141,7.954731464,4.287734985,0.220448
1.7049,-3.7657,0.3408,4.1477,-80.6143,-88.4532,-89.0647,-1.1469,-1.6683,7.0978,55.7392,-92.3503,-0.5844,19.2362,2.9391,-7.7752,-4.9343,-5.4007,8.9362,6.849,-2576.9695,-1400.7917,-185.7182,-83.2412,-3.4983,59.8755,85.5393,-6.769,4.2668,-584.9485,-484.6197,-258.6108,26.9964,-30.1287,-0.484,494.5019921,1034.777725,1302.699429,0.9022059,0.137092326,1.964266302,0.652173913,-0.16151587,0.625751673,0.763116942,0,-2.41353E-18,0.140099511,3.18115942,3.872237343,56.5954,75.59,0.552990615,4.823422909,10.4566555,10.09125423,4.149585247,7.024507523,0.856393874,-0.27401638,7.489898205,4.674004078,0.199
2.0513,-2.7203,2.5226,4.2393,-73.004,-93.8786,-85.9063,-2.6887,-0.8849,8.9793,19.1838,-43.33,14.5662,9.0999,3.8717,4.4808,-9.069,3.5233,24.2324,-15.7639,-2326.1034,-1076.0204,-482.1449,-24.0384,-3.1832,-39.3269,61.2326,-13.7376,55.2785,-571.1188,-523.9046,-237.0786,16.4622,4.7554,-8.1009,494.1295814,1058.150868,1285.423249,1.004137484,0.156200994,2.021227333,0.6,0.397749858,0.686685559,0.608488285,0,-1.11022E-18,0.11226251,3.22,4.163705323,61.0054,49.81,0.477773756,5.010253429,10.4663868,10.08747673,4.037283421,7.023682594,0.895531416,-0.386599302,7.559237003,4.60697031,0.205434
3.8935,2.8091,0.1038,4.8022,-105.5821,-80.8141,-94.5623,-2.394,-3.6026,-0.0999,130.7573,17.0826,-2.1328,10.9064,40.4487,14.514,-5.1898,7.6224,-6.9269,-19.1402,-5083.6291,-723.7611,-250.0178,-135.3559,-81.46,39.8477,-17.4226,-5.453,0.5118,-865.1453,-889.841,-155.3312,-11.4204,-12.0372,8.7636,312.0861332,1764.834521,1981.854121,0.653989418,0.046032727,1.301138754,0.592592593,0.15874897,0.562123143,-0.811675019,0,2.05597E-18,0.134857774,3.098765432,4.030130561,65.9421,54.7,-0.017527072,2.346586704,9.919826508,10.16419029,3.785784245,6.682779312,1.095679998,0.541198373,7.397343159,5.469738483,0.191673
-0.2512,1.0625,0.9656,1.4576,-88.6912,-93.2176,-100.5722,0.9339,-2.8479,5.0764,35.9655,9.002,4.9473,-22.0809,42.539,-14.8409,2.3299,3.9173,14.7235,-11.6042,-4624.141,-847.4347,-346.7242,103.7444,-65.0728,-36.8478,37.0226,-13.5047,13.314,-999.2177,-966.536,-183.8469,51.9356,-18.0227,-5.606,370.9470996,2032.129366,2222.977459,0.825450819,0.066592592,1.639914281,0.607142857,0.137630717,0.037597604,-0.989769774,0,-8.92144E-18,0.121942858,3.083333333,4.002884592,69.3864,51.8,0.333239734,3.336206675,10.26789761,9.673796654,4.154747486,6.538701534,0.746566296,0.608247638,7.491055489,4.471479416,0.199449
-0.1008,1.3246,0.9157,1.6135,-80.9076,-96.6187,-101.0599,-2.8111,-2.5038,6.9309,53.2087,13.219,5.2145,-23.4453,12.1939,11.5925,-3.0661,6.9676,7.8299,-14.3384,-4548.4772,-860.9985,-360.9701,-45.4836,-35.9806,-35.3336,56.8475,-10.5356,16.4094,-970.9977,-979.375,-188.9846,35.2463,-14.5901,-21.8822,371.014714,1998.949233,2183.972965,0.811483346,0.061951507,1.416171182,0.607142857,0.054640799,0.229719246,0.9717219,0,-2.97381E-18,0.121579135,3.083333333,3.987007587,69.3864,51.8,0.291544408,3.222632885,10.21727085,9.651169777,4.087018013,6.572375774,0.804877579,0.677946568,7.495714188,4.524804592,0.197743
-1.2637,4.5426,-0.8904,4.7985,-90.9566,-95.2368,-100.0669,9.0299,-7.4116,5.8084,17.839,29.8257,6.5284,-28.0815,49.9826,-19.4843,-1.6593,10.4754,-1.3551,-11.2326,-4698.5019,-846.1958,-353.7142,83.7236,-59.3236,18.6005,46.0445,-14.8932,15.2908,-1015.0892,-983.7673,-181.2843,55.3042,-53.0842,6.5817,369.3432963,2006.515994,2191.032872,0.828031055,0.066775221,1.444511659,0.607142857,0.120121201,0.591286004,0.797465836,0,-4.95635E-18,0.120777852,3.083333333,3.996606243,69.3864,51.8,0.137946397,3.026716232,10.05340576,9.54838562,3.779569387,6.663377762,0.954575479,0.774268806,7.574404716,4.59945631,0.198944
-1.5415,2.0978,0.0007,2.6033,-81.318,-95.1851,-100.9322,7.0556,-0.0028,0.0046,30.6327,33.2947,0.0006,-45.8931,54.5946,0.0041,13.6124,0.4595,0.0054,-0.0061,-4294.9844,-995.1747,-109.5233,155.9802,-0.0514,12.1439,0.0363,-0.0003,0.0002,-988.3197,-915.3433,-209.5852,0.0363,-0.0172,-3.8942,366.7686972,1943.968345,2171.679008,0.685042674,0.044863567,1.361322476,0.653846154,0.046624752,0.026663782,0.998556546,0,-3.73633E-18,0.147428437,3.038461538,3.693243847,64.9764,77.58,-0.124622717,3.973183632,10.14866543,9.538887024,3.020919561,6.658226013,1.097512722,0.13771759,7.88779068,4.332807064,0.361783
0.325,2.6542,-0.0011,2.674,-77.283,-81.7327,-98.4044,2.406,-0.001,0.0014,0.241,33.2201,0,9.7032,10.2381,-0.0016,-1.1025,2.7085,-0.0054,0.0177,-4217.2623,-799.8337,-110.2763,32.3333,-0.0125,44.4454,0.0047,0.0018,-0.0044,-809.8995,-894.456,-190.7743,-0.0334,-0.0126,3.6355,307.8851992,1693.514518,1961.338595,0.410107509,0.015963025,0.877463978,0.615384615,0.059238122,0.04251688,0.997338037,0,0,0.15023505,3.083333333,3.909122456,63.8574,52.05,-0.045852043,3.866139889,9.966666222,10.06405258,4.420150757,6.738400936,1.144602895,0.327383101,7.56459856,4.884818077,0.191767
-1.8436,-1.3725,1.0033,2.5078,-99.8523,-116.263,-107.8736,10.5334,-1.7314,-8.8815,-3.8974,-30.342,10.9857,-45.0857,41.5258,30.5219,-2.0844,-8.7805,0.0212,11.5803,-5607.4543,-1412.0272,-378.2578,276.7914,-9.4221,26.2968,-55.2719,-34.2242,-21.4226,-1327.6288,-1096.9027,-257.0344,-109.3227,-16.2568,22.2184,578.8967866,2432.562808,2782.761047,0.864977932,0.069483787,1.668926804,0.633333333,-0.066674777,-0.616307962,0.784677622,0,1.85037E-18,0.129595928,3.255555556,4.780886006,74.0914,60.16,0.536535919,3.804008484,10.03073025,9.547516823,4.785721779,6.686587334,1.08919096,0.825880885,7.054585457,5.065771103,0.20287
-2.7999,5.8074,-0.8579,6.5039,-114.2111,-95.3359,-103.8718,16.6361,-9.7085,2.676,-77.271,35.5586,9.1152,-8.738,94.2631,-26.3475,-1.1741,12.5298,-4.2449,-20.3277,-5934.4562,-931.2654,-391.682,294.9589,-141.1939,64.4046,-4.7845,-19.3416,18.9822,-1179.0385,-1088.8812,-194.9255,76.2742,-64.4513,-5.8241,440.0421373,2296.566724,2523.267059,0.87921946,0.074810316,1.670298542,0.6,0.118111199,0.623498654,0.772851327,0,-7.86408E-18,0.135145006,3.2,4.501255807,74.4171,58.88,0.606752872,3.354858398,9.954878807,9.613366127,4.811668873,6.745347977,1.033037186,0.950786829,6.941937447,5.222196102,0.196661
3.245,-1.9564,0.7173,3.8565,-103.9623,-107.0166,-102.4111,-6.7419,2.1746,-8.7341,39.0612,-35.661,10.6142,42.4521,34.1273,29.8396,-4.3079,-9.7332,-4.2883,-6.214,-5312.1843,-1156.1795,-369.7856,-304.3829,-27.064,27.3244,-51.7226,24.2537,-18.773,-1220.9157,-1002.6012,-222.3983,-121.5552,38.5933,-20.1736,490.7185991,2240.08696,2506.637687,0.863924542,0.078518913,1.545879027,0.642857143,0.080252157,-0.078655699,0.993666379,0,0,0.152623738,3.261904762,4.698515864,68.0871,72.19,0.564060032,3.795758724,10.03906345,9.553078651,4.835392475,6.68325758,1.073201418,0.859581232,7.024470806,5.085562229,0.204778
-0.8433,4.4059,-1.3718,4.691,-90.626,-86.7878,-94.25,11.2149,-11.916,3.8624,-15.0221,22.9179,2.1795,-13.9798,71.1918,-33.4792,5.8149,12.4887,-0.9657,-11.9308,-4238.66,-746.9215,-346.5403,255.977,-233.6952,5.9055,40.2126,-19.9434,5.7218,-843.6596,-831.6196,-165.044,48.9171,-41.5058,1.3183,333.8408875,1724.240465,1891.761052,0.787894389,0.074117456,1.418563715,0.615384615,-0.02091533,-0.347754047,0.93735248,0,-1.1209E-17,0.123820179,3.076923077,3.919210569,63.7371,67.59,0.461762607,3.360601187,10.42423725,9.866325378,4.461117744,6.500293255,0.688679457,0.636502683,7.342764854,4.635225296,0.207491
-0.4043,1.5986,0.665,1.778,-105.0523,-102.8102,-112.619,2.0895,-4.0143,1.8507,6.8879,17.5626,3.2701,-26.6452,77.0806,-8.1272,7.2269,5.4529,8.3706,-17.2214,-8166.776,-852.2447,-314.8986,300.9387,-132.8982,-32.4156,30.007,-13.5304,-0.2352,-1582.2514,-1601.8779,-184.3849,75.3268,-31.3594,-12.7845,354.84591,3352.373524,3584.997102,0.70137243,0.033800484,1.378823441,0.59375,0.003132951,-0.383959934,0.92334444,0,-8.67362E-18,0.116297549,3.114583333,4.123842244,77.3164,51.8,0.011770797,3.761033058,10.14692593,9.546604156,3.297248125,6.622576237,0.989916027,0.302358925,7.794753075,4.359827518,0.192704
-0.2919,1.2985,0.8722,1.5912,-91.7407,-102.6439,-112.2932,1.7621,3.5896,2.8216,-84.2334,14.9559,5.0322,15.6457,31.1312,1.9257,-0.8287,6.2664,8.9365,27.6591,-7591.6493,-807.7916,-374.1213,52.1231,38.1282,46.1627,29.0661,13.662,7.576,-1489.1065,-1580.8601,-176.2891,23.9348,32.0868,15.1135,354.9731972,3318.506606,3547.50729,0.682166792,0.029956249,1.364958236,0.59375,0.019695526,-0.329190297,0.944058173,0,-1.73472E-18,0.115687798,3.114583333,4.093601973,77.3164,51.8,0.069718555,3.269426584,10.03358459,9.504130363,3.561374664,6.671164989,0.991392374,0.612760365,7.677686691,4.466734409,0.187638
-0.4165,-2.5275,-0.9068,2.7173,-122.3164,-97.8064,-121.3966,-16.3816,-0.5123,0.0755,-116.5568,-0.8165,-0.7756,-5.2772,-47.5883,-22.5471,7.9211,1.5648,-6.4354,15.7831,-8736.5086,-997.5575,-184.9514,-537.7299,-21.9179,-123.6971,-1.6298,3.783,2.1637,-1524.1707,-1594.5601,-236.535,-33.6409,1.5272,-11.668,408.4544061,3192.210923,3455.102893,0.70740764,0.036268824,1.291489771,0.625,-0.063207865,0.887257799,0.456922712,2,-3.46945E-18,0.133632474,3.020833333,4.013873461,81.2431,67.59,0.08513125,2.140377045,9.955945969,10.29609871,4.006015778,6.666107655,1.027145743,0.516249359,7.263199806,5.634119987,0.182965
-0.3266,1.7001,0.7421,1.8836,-112.5094,-105.788,-117.1858,2.7277,-6.7603,1.534,4.7409,7.6707,11.0171,-11.4648,51.3138,5.0072,-7.3772,6.7011,5.3205,-26.4456,-8004.8591,-925.7585,-413.9362,97.0641,-158.3051,-17.2972,6.4141,-21.8529,18.0766,-1590.7857,-1575.9209,-196.4538,83.3102,-38.8324,-27.5483,413.8395858,3191.763548,3401.514924,0.830696928,0.050056782,1.651607754,0.606060606,0.009231718,-0.558785901,-0.82926057,0,-4.62593E-18,0.122826936,3.04040404,4.147707842,83.4481,54.7,0.455574989,2.468793631,9.823310852,9.684658051,4.499617577,6.818169594,1.074771523,1.054627895,6.99563694,5.374184132,0.18798
-0.6088,-0.005,1.4426,1.5658,-110.6381,-114.722,-125.1696,-5.655,2.3998,-2.8201,-46.2692,1.5737,9.5506,-2.1838,-20.6788,10.7423,17.6235,-9.2461,11.7945,-31.9516,-8323.8955,-1151.2952,-446.6747,-81.4977,28.3931,-49.4019,-5.8544,34.4509,-36.8589,-1624.0684,-1659.9796,-248.3827,-58.4418,18.3394,-22.1207,487.9483017,3386.028269,3650.432642,0.821853665,0.045361828,1.596787265,0.606060606,0.013494925,0.024968083,0.99959716,0,-5.88755E-18,0.0960748,2.994949495,4.142547867,89.1794,26.02,0.349115133,3.211795568,9.923524857,9.410886765,4.534943581,6.697121143,0.981278479,1.111262083,7.252594948,4.745367527,0.182475
1.7704,-0.4623,0.0001,1.8297,-96.2361,-66.7575,-85.4509,-4.004,-0.0002,0,103.3478,-3.6317,0.0003,-9.7077,18.6133,0.0008,-15.8846,-0.7759,0.0003,-0.0015,-4256.9879,-511.3805,-95.0098,-99.3712,-0.0043,-21.8114,0.0003,-0.0009,0.0004,-696.8958,-706.3706,-126.9389,0.0001,-0.0006,-4.0677,180.3801547,1432.150237,1612.530391,1.14071E-05,1.63612E-11,3.67793E-05,0.636363636,-0.077722774,0.238696291,-0.967978952,0,0,0.131017927,3.037878788,3.797451462,53.7957,41.82,-0.180936024,2.858709335,9.933853149,9.870811462,3.514919043,6.666995049,1.192091942,0.548560917,7.598766327,5.12515974,0.205116
-1.9063,0.2913,0,1.9284,-80.3561,-77.0818,-93.8777,-0.6369,0.0001,-0.0001,-28.9797,1.4971,-0.0002,-8.2573,18.9833,-0.001,-10.8636,2.4903,0.0001,-0.0007,-4477.1995,-579.7009,-110.1875,-95.4965,0.0048,4.0865,-0.0007,0.001,0.0003,-803.7018,-887.0657,-139.0775,0.0019,-0.0007,-0.9155,197.7902302,1730.561991,1928.352221,9.08406E-06,9.37701E-12,2.22788E-05,0.636363636,-0.028331174,0.328136811,0.944205262,0,-1.89243E-18,0.116545016,2.962121212,3.771690467,59.4067,28.68,-0.19955948,2.883189678,9.941104889,9.857808113,3.489714861,6.665972233,1.194432735,0.562392175,7.617978573,5.102021694,0.194773
-0.3198,-2.3998,0,2.421,-69.6375,-74.7322,-83.6487,8.3194,-0.0002,0,-51.1138,-6.4769,-0.0001,8.0101,-42.7121,0.0005,-19.2495,-0.8552,0,0.0001,-3248.0535,-539.9803,-90.8048,194.4331,-0.0028,8.0821,0,0.0004,-0.0001,-681.7407,-671.4444,-122.6954,-0.0003,0,-1.6534,178.8002812,1399.686656,1578.486937,3.81798E-05,1.68257E-10,8.57783E-05,0.666666667,-0.028183695,-0.600812139,0.798893267,0,9.25186E-18,0.148263932,3.007936508,3.622938953,51.5907,54.71,-0.210041523,2.867000341,9.921040535,9.83798027,3.468211889,6.673134327,1.213732481,0.56407088,7.623764515,5.107911587,0.211063
-1.0335,-1.101,-0.0001,1.5101,-91.8499,-99.7389,-100.3663,-1.9172,-0.0002,-0.0005,-61.3679,-57.5428,0.0001,-18.9151,12.2414,-0.0002,13.6733,0.7574,-0.0011,-0.0004,-4769.0478,-1358.4399,-109.6111,85.4837,-0.0006,-124.9102,-0.0048,0.0001,0.0002,-917.0899,-874.3424,-236.7789,-0.0028,-0.0016,-4.775,432.7553359,1766.525068,2125.671281,0.512075275,0.027416892,1.151220359,0.68,0.649618704,0.758432281,-0.052687901,2,-1.11022E-18,0.127828494,3.06,3.883305138,64.0397,65.36,0.502089918,4.776433468,10.44276333,10.1524992,4.211429596,6.996418953,0.876239836,-0.246339247,7.479899406,4.751502514,0.189805
-1.2541,-5.2648,0.0013,5.4121,-82.9402,-98.524,-104.0482,7.3955,-0.0052,0.0157,-41.6254,-81.8735,-0.0064,26.9158,-17.6309,0,-4.5281,1.1643,0.0267,0.0148,-4430.3543,-1414.0997,-118.3153,44.3888,-0.0378,132.8385,0.1572,0.0049,-0.0043,-998.1216,-943.1914,-252.5482,0.0762,-0.071,-6.2508,437.8617966,1779.914492,2125.105747,0.581266931,0.033039629,1.201258468,0.62962963,0.274249731,0.611258165,-0.742395138,0,3.08395E-18,0.099857316,3.104938272,4.15619281,68.4497,39.58,0.457423002,4.87588501,10.44755554,10.20815372,4.209655285,7.021811962,0.913483322,-0.30570519,7.512892246,4.766987324,0.184735
2.6825,-3.0279,0,4.0452,-124.6893,-86.1856,-111.0403,6.0597,0.0001,0,162.2368,-12.8801,0,-2.948,-45.135,-0.0004,-8.1769,-2.1434,0,-0.0005,-8517.8515,-723.3471,-126.0168,276.9471,0.0023,-4.4612,0,0,0,-1329.7202,-1460.768,-177.6782,-0.0003,0,-2.6269,257.2168164,2804.887777,3062.104593,7.4024E-06,4.03505E-12,2.10687E-05,0.620689655,0.138530719,0.692822896,0.70767625,0,7.17817E-18,0.124035818,3,4.027498343,73.3864,44.47,-0.041693542,2.412541628,9.981303215,10.21139908,3.83432889,6.643189907,1.092767596,0.501575232,7.398632526,5.480508804,0.176973
0.0252,1.3803,0.0002,1.3806,-100.6213,-100.76,-115.2521,-6.9851,-0.0002,0.0025,58.9098,19.482,0.0015,-29.7881,-35.7477,0.0109,14.8254,0.5541,-0.0017,-0.0087,-7602.059,-938.6421,-129.52,-293.2277,0.0243,-5.9446,0.0143,0.0016,-0.0004,-1551.4873,-1555.598,-206.3462,0.0347,-0.0041,-8.3293,323.0009338,3131.727634,3454.728568,7.95803E-06,4.31669E-12,2.25376E-05,0.633333333,-0.034184553,0.139430682,0.989641602,0,-1.38778E-18,0.111021396,2.988888889,4.001881446,76.8307,41.57,-0.011802896,2.892323494,10.0807457,9.926521301,3.762362957,6.611848354,1.044958591,0.561745763,7.52148819,5.047878742,0.181854
-0.4798,-0.9189,0,1.0366,-93.9315,-104.6689,-115.2096,-0.1317,0,-0.0002,-96.3574,-7.7117,0.0001,32.6962,-9.772,-0.0002,-11.1278,-0.7711,0.0001,-0.0006,-7334.4697,-1004.3313,-129.5956,42.0713,-0.0007,8.1255,-0.0018,0.0002,0.0001,-1508.3638,-1566.1263,-207.0323,-0.0021,0.0004,0.9821,321.6841891,3118.829442,3440.51363,2.9782E-05,5.7977E-11,6.23348E-05,0.633333333,-0.046252011,0.10905843,0.992958715,0,-4.62593E-18,0.110776036,2.988888889,3.987032613,76.8307,41.57,0.015976354,2.937727213,10.11338425,9.881955147,3.765218973,6.602578163,1.015047431,0.581850827,7.537882805,4.961448193,0.179937
